id,scheda,cmpd,nctn,inventario,suffisso,titolo,l3,l4,piano,sala,contenitore,comune,via,dtzgi,dtzgf,dtsi,dtsf,materia,tecnica,stcc,deso,oss
16,,2020/07/27,349129,,,cecconi-349129,16,124,0,2,,108,,25,28,-450,-150,45,Tecnica non presente in lista,1,"Capitello ionico in pietra stuccata, costituito da lacerto di colonna rudentata e stuccata sormontata da echino disadorno, ampie volute e abaco liscio.",
17,,2020/07/27,349130,,,cecconi-349130,16,124,0,2,,108,,25,28,-450,-150,45,Tecnica non presente in lista,1,"Capitello ionico in pietra stuccata, caratterizzato da echino disadorno, ampie volute e abaco liscio. Ai lati delle volute sono presenti perni sporgenti a sezione rettangolare.",
18,,2020/07/29,349176,,,cecconi-349176,16,124,0,2,,108,,36,39,600,900,103,Tecnica non presente in lista,1,"Capitello corinzio caratterizzato da doppia corona di girali di foglie acantiformi, con occhielli a profilo allungato lavorati a trapano. La parte superiore presenta corte volute e protuberanze parallelepipedi sporgenti.",
19,,2020/07/29,349177,,,cecconi-349177,16,124,0,2,,108,,36,39,600,900,103,Tecnica non presente in lista,1,"Capitello corinzio, caratterizzato da singola corona di girali di foglie d'acanto, con venature profonde ed incisioni realizzate a trapano. Nella parte superiore si conservano tracce delle volute ed i girali in bassorilievo, sormontati da piccoli fiori d'abaco sporgenti.",
20,,2020/07/29,349175,,,cecconi-349175,16,124,0,2,,108,,27,28,-300,-150,199,Tecnica non presente in lista,8,"Capitello di pilastro d'ordine corinzio-tarantino. Presenta una modanatura di base decorata con foglie acantine generate da boccioli ovoidi. La parte superiore conserva solo gli attacchi delle volute, al centro delle quali sono rappresentati: ai lati palmette; al centro un fiore d'abaco sporgente. La cornice superiore dell'abaco è decorata con un motivo di ovoli e dardi. La parte retrostante presente una superficie piatta originariamente connessa al pilastro.",
21,,2020/07/29,349174,,,cecconi-349174,16,124,0,2,,108,,27,28,-300,-150,199,Tecnica non presente in lista,8,"Capitello di pilastro d'ordine corinzio-tarantino. Presenta una modanatura di base decorata con foglie acantine generate da boccioli ovoidi. La parte superiore conserva solo gli attacchi delle volute, al centro delle quali sono rappresentati: ai lati palmette; al centro un fiore d'abaco sporgente. La cornice superiore dell'abaco è decorata con un motivo di ovoli e dardi. La parte retrostante presente una superficie piatta originariamente connessa al pilastro.",
22,,2020/07/23,349084,17455,,cecconi-349084,16,124,1,5,,108,,27,28,-300,-150,199,Tecnica non presente in lista,8,"Capitello d'ordine corinzio-tarantino figurato. è costituito da una modanatura di base su cui s'impostano due girali di corone fitomorfe: quello inferiore, assai mal conservato, con foglie generate da boccioli ovoidi; quello superiore da coppie di larghe foglie di acanto alternate a coppie di rosette a otto petali. Le rosette sono sormontate su un lato da una doppia sfinge su arcosolio e su due lati da geni alati di profilo, colti nell'atto di scagliare una lancia. Il lato opposto alla doppia sfinge, presenta un elemento sporgente liscio a sezione rettangolare, forse originariamente connesso ad un supporto architettonico. é conservata la parte superiore dell'abaco, decorata con un fregio a dentelli. La superficie superiore presenta un incasso a sezione rettangolare, volto ad ospitare un elemento metallico.",
23,,2020/07/22,349074,33289,,cecconi-349074,30,218,1,5,,108,,27,28,-300,-200,45,Tecnica non presente in lista,8,"Coronamento piano di edicola appartenente ad un monumento funerario. Sono ben conservati il fregio a dentelli ed un lacunario decorato con una losanga con folgore iscritta, bordata sui quattro lati da rosette costituite da petali e foglie fusiformi alternati.",
24,,2020/07/22,349075,33291,,cecconi-349075,30,218,1,5,,108,,27,28,-300,-200,45,Tecnica non presente in lista,8,"Coronamento piano di edicola, appartenente ad un monumento funerario. Sono ben conservati il fregio a dentelli e tre piccoli lacunari. Quello centrale e quello a sinistra sono campiti con una rosetta con quattro petali forati e quattro foglie fusiformi. Quello a destra è campito con una rosetta costituita da foglie fusiformi e quattro petali con la parte centrale e rilievo.",
25,,2020/07/22,345093,33308,,cecconi-345093,16,122,1,5,,108,,27,28,-300,-200,45,Tecnica non presente in lista,8,"Trabeazione angolare, appartenente ad un monumento funerario, costituita da un fregio dorico, con quattro triglifi e tre metope lisce, sormontato da un geison modanato e con alta fascia superiore, decorata con fila di dentelli conservati sullla parte sinistra del manufatto.",
26,,2020/07/22,349066,33318,,cecconi-349066,16,131,1,5,,108,,27,28,-350,-200,86,Tecnica non presente in lista,8,"Frontone di un'edicola funeraria. La trabeazione, rivestita di stucco bianco è costituita da un basso architrave, fregio a fascia senza senza decorazione e cornice priva di orpelli decorativi. Del frontone è conservata la sima a fasce e parte del geison, rivestiti di stucco bianco, ed anche il timpano, campito con un pigmento di colore rosso scuro. Il tetto è a doppio spiovente. Presenta protuberanze agli angoli e sul vertice della sima, le quali, originariamente, ospitavano le decorazioni acroteriali. Al centro del tetto è presente un profondo incasso a sezione rettangolare.",
27,,2020/07/22,349067,33320,,cecconi-349067,16,131,1,5,,108,,27,28,-350,-200,45,Tecnica non presente in lista,8,"Frontone di un'edicola funeraria. Si conserva, quasi integralmente, la trabeazione rivestita di stucco bianco. Il manufatto è costituito da un basso architrave, fregio a fascia senza senza decorazione e cornice priva di orpelli decorativi. Del frontone si conserva la sima a fasce ed il geison, rivestiti di stucco bianco, ed anche il timpano, campito con un pigmento di colore azzurro. Il tetto è a doppio spiovente: presenta protuberanze informi agli angoli, originariamente ospitanti gli acroteri. Al centro del tetto è visibile un profondo incasso a sezione rettangolare.",
28,,2020/07/22,349071,33330,,cecconi-349071,66,929,1,5,,108,,27,28,-350,-200,45,Tecnica non presente in lista,8,"Frontone di un'edicola funeraria. Si conserva, quasi integralmente, la trabeazione rivestita di stucco bianco. Il manufatto è costituito da un basso architrave, fregio a fascia senza senza decorazione e cornice priva di orpelli decorativi. Del frontone si conserva la sima a fasce ed il geison, rivestiti di stucco bianco, ed anche il timpano, campito con un pigmento di colore azzurro. Il tetto è a doppio spiovente: presenta protuberanze informi agli angoli, originariamente ospitanti gli acroteri. Al centro del tetto è visibile un profondo incasso a sezione rettangolare.",
29,,2020/07/22,349078,33349,,cecconi-349078,16,130,1,5,,108,,27,28,-350,-200,45,Tecnica non presente in lista,8,Elemento di fregio di un monumento funerario. Si conserva una fascia decorata con una composizione geometrizzata di palmette e gigli ramificati ed alternati.,
30,,2020/07/22,349068,33355,,cecconi-349068,16,131,1,5,,108,,27,28,-350,-200,199,Tecnica non presente in lista,8,"Frontone di stele ad edicola. Si conservano parte degli spioventi del timpano (sima), decorati con palmette ed altri elementi fitomorfi. è conservato quasi integralmente anche il geison, decorato con una cornice ad ovoli, al di sotto della quale è collegato un fregio a dentelli regolarmente spaziati.",
31,,2020/07/22,349077,33368,,cecconi-349077,16,130,1,5,,108,,27,28,-350,-200,45,Tecnica non presente in lista,8,Fregio frammentario di un monumento funerario. Si conserva una fascia superiore piatta priva di ornamento ed una fascia inferiore decorata con una composizione geometrizzata di palmette e gigli ramificati alternati.,
32,,2020/07/22,349073,33370,,cecconi-349073,16,130,1,5,,108,,27,28,-350,-200,199,Tecnica non presente in lista,8,"Elemento di trabeazione appartenente ad un monumento funerario. La parte inferiore è costituita da una coppia di larghi dentelli il cui spazio, simile ad un incasso, è decorato con un motivo ad onde correnti. La faccia superiore dell'incasso è decorata con un elemento fitomorfo inciso. La trabeazione è decorata con un fregio a due fasce. La parte inferiore è decorata con una composizione di foglie d'acqua. La parte superiore è decorata con una composizione di cespi vegetali e rosette ad otto petali alternati.",
33,,2020/07/22,345094,33394,,cecconi-345094,66,920,1,5,,108,,27,28,-300,-200,45,Tecnica non presente in lista,8,"Basamento di monumento funerario. Si conserva il blocco di un podio coronato da una trabeazione, costituita da alto architrave piatto a da un fregio in ordine dorico con coppia di triglifi e metopa liscia.",
34,,2020/07/22,349072,33431,,cecconi-349072,65,918,1,5,,108,,27,28,-350,-200,45,Tecnica non presente in lista,8,"Parete di monumento funerario ad edicola. è conservata una delle ante con semicolonna rudentata, con nove scanalature e con tracce di intonaco bianco. La semicolonna definisce una specchiatura orizzontale, campita con un pigmento di colore rosso, inquadrata da una cornice modanata e rivestita di stucco bianco.",scavo 1938
35,,2020/07/22,349064,33433,,cecconi-349064,65,918,1,5,,108,,27,28,-300,-200,45,Tecnica non presente in lista,8,"Parete frammentaria di edicola funeraria. Sommità mancante. Si conserva la parte inferiore e due semicolonne laterali con tracce di stucco bianco, rudentate e con nove scanalature, che incorniciano una specchiatura riquadrata da una fascia interna, modanata e a rilievo, e da una fascia esterna decorata con pigmento di colore rosso.",
36,,2020/07/22,349065,33434,,cecconi-349065,65,918,1,5,,108,,27,28,-300,-200,45,Tecnica non presente in lista,8,"Parete frammentaria di edicola funeraria. Sommità mancante. Si conserva la parte inferiore e due semicolonne laterali, rivestite con stucco bianco, rudentate e con nove scanalature, che incorniciano una specchiatura, campita con un pigmento di colore rosso, bordata, su tre lati, da una cornice modanata a rilievo.",
37,,2020/07/22,349076,33440,,cecconi-349076,20,170,1,5,,108,,27,28,-300,-200,45,Tecnica non presente in lista,1,"Lastra di base di un monumento funerario. Si conserva la parte superiore decorata con una coppia, ben distanziata, di regulae e gocce, forse volte a sostenere una fregio d'ordine dorico. Il pannello centrale presenta, sul fondo, una decorazione a rilievo con onde correnti orientate a sinistra.",
38,,2020/07/22,349069,33441,,cecconi-349069,16,122,1,5,,108,,27,28,-300,-200,199,Tecnica non presente in lista,8,"Trabeazione di edicola funeraria con possente architrave e parte del fregio d'ordine dorico, cui si conservano cinque metope e cinque triglifi.",
39,,2020/07/23,349080,33598,,cecconi-349080,16,124,1,5,,108,,27,28,-300,-150,199,Tecnica non presente in lista,8,"Capitello d'ordine corinzio-tarantino figurato. è costituito da una modanatura di base sormontata da una corona di girali di foglie d'acanto su cui s'impostano le volute, delle quali solo una è ben conservata. Uno dei lati è decorato con una sirena stante del Tipo trauernden (in lutto), colta in posa riflessiva. Il lato opposto è eraso e manca la decorazione. gli altri due lati sono ornati fiori d'abaco. L'abaco presenta una sottile cornice decorata con un motivo di ovoli e dardi (kyma ionico). La superficie superiore presenta un incavo profondo a sezione quadrata, volto ad ospitare un elemento metallico.",
40,,2020/07/23,349079,33607,,cecconi-349079,16,124,1,5,,108,,27,28,-300,-150,199,Tecnica non presente in lista,8,"Capitello d'ordine corinzio-tarantino figurato. è costituito da una modanatura di base, su cui s'impostano due corone di girali fitomorfi: quella inferiore con foglie acantine generate da boccioli ovoidi; quella superiore da coppie di rami di palma. La parte superiore conserva solo gli attacchi delle volute. Uno dei lati è decorato con una doppia sfinge coronata, mentre il lato opposto presenta un elemento sporgente liscio a sezione rettangolare, forse originariamente connesso ad un supporto architettonico. Gli altri due lati sono decorati da palmette. La superficie superiore presenta un incavo profondo a sezione quadrata, volto ad ospitare un elemento metallico.",
41,,2020/07/23,349087,33608,,cecconi-349087,16,124,1,5,,108,,27,28,-300,-150,199,Tecnica non presente in lista,8,"Capitello d'ordine corinzio-tarantino figurato. è costituito da una modanatura di base sormontata da una corona di foglie d'acanto su si impostano le volute. Di queste solo una è ben conservata. Uno dei lati è decorato con una sirena stante, mal conservata, ma riferibile al Tipo trauernden (in lutto). Gli altri tre lati sono ornati con ampie palmette. L'abaco è decorato con una sottile composizione di fregi: uno a dentelli ed uno di ovoli e dardi (kyma ionico). La superficie presenta superiore un incavo profondo a sezione quadrata, volto ad ospitare un elemento metallico.",
42,,2020/07/23,349086,33609,,cecconi-349086,16,124,1,5,,108,,27,28,-300,-150,199,Tecnica non presente in lista,8,"Capitello d'ordine corinzio-tarantino figurato. è costituito da una modanatura di base su cui si impostano due girali di corone fitomorfe: quello inferiore con foglie acantine generate da boccioli ovoidi; quello superiore da coppie di rami di palma alternate a larghe foglie di acanto. Uno dei lati è assai mal conservato sono presenti solo tracce di volute. Un lato raffigura una palmetta ed un altro lato una genio antropomorfo, barbato, alato e con parte terminale vegetalizzata. Uno dei lati presenta, invece, un elemento sporgente liscio a sezione rettangolare, forse originariamente connesso ad un supporto architettonico. Sono conservate tracce della parte superiore dell'abaco, decorato con un fregio a dentelli. La superficie superiore presenta un incasso a sezione rettangolare, volto ad ospitare un elemento metallico.",
43,,2020/07/23,349083,33688,,cecconi-349083,16,124,1,5,,108,,27,28,-300,-150,199,Tecnica non presente in lista,8,"Capitello d'ordine corinzio-tarantino figurato. è costituito da una modanatura di base su cui si impostano due girali di corone fitomorfe: quello inferiore con foglie acantine generate da boccioli ovoidi; quello superiore da coppie di rami di palma, su cui s'impostano le volute, di cui si conservano solo gli attacchi. Uno dei lati è decorato con il noto gruppo del ""Ratto di Ganimede"" in cui il giovane accovacciato è catturato da Zeus sotto forma di aquila. Del rapace si conservano le ali e gli artigli. Il lato opposto presenta un elemento sporgente liscio a sezione rettangolare, forse originariamente connesso ad un supporto architettonico. Gli altri due lati sono decorati da palmette. La superficie superiore presenta un incavo profondo a sezione quadrata, volto ad ospitare un elemento metallico.",
44,,2020/07/23,349085,51370,,cecconi-349085,16,124,1,5,,108,,27,28,-300,-150,199,Tecnica non presente in lista,8,"Capitello d'ordine corinzio-tarantino figurato. è costituito da una modanatura di base su cui si impostano due girali di corone fitomorfe: quello inferiore con foglie acantine generate da boccioli ovoidi; quello superiore da coppie di rami di palma. La parte superiore conserva solo gli attacchi delle volute. Uno dei lati è decorato con una doppia sfinge coronata, mentre il lato opposto presenta un elemento sporgente liscio a sezione rettangolare, forse originariamente connesso ad un supporto architettonico. Gli altri due lati sono decorati da palmette decorate alla base da una coppia di rosette a quattro petali. La superficie superiore presenta un incasso a sezione quadrata, volto ad ospitare un elemento metallico.",
45,,2020/07/23,349081,51374,,cecconi-349081,16,124,1,5,,108,,27,28,-300,-150,199,Tecnica non presente in lista,8,"Capitello d'ordine corinzio-tarantino figurato. è costituito da una modanatura di base su cui si impostano due girali di corone fitomorfe: quello inferiore con foglie acantine generate da boccioli ovoidi; quello superiore da coppie di rami di palma. La parte superiore conserva solo gli attacchi delle volute. Uno dei lati è decorato con una doppia sfinge assai mal conservata, mentre il lato opposto presenta un elemento sporgente liscio a sezione rettangolare, forse originariamente connesso ad un supporto architettonico. Gli altri due lati sono decorati da palmette. La superficie superiore presenta un incavo profondo a sezione quadrata, volto ad ospitare un elemento metallico.",
46,,2020/07/22,349070,123315,,cecconi-349070,30,218,1,5,,108,,27,28,-350,-200,45,Tecnica non presente in lista,8,"Coronamento di edicola funeraria. Si conservano due lacunari frammentari. Il lacunario maggiore è decorato con una rosetta circondata da una corona di petali, alternati a petali affusolati. Il lacunario minore è decorato con una rosetta a sei petali.",
47,,2020/07/23,349082,,,cecconi-349082,16,124,1,5,,108,,27,28,-300,-150,199,Tecnica non presente in lista,8,"Capitello d'ordine corinzio-tarantino figurato. è costituito da una modanatura di base su cui si impostano due girali di corone fitomorfe: quello inferiore con foglie acantine generate da boccioli ovoidi; quello superiore da coppie di rami di palma. La parte superiore conserva solo gli attacchi delle volute. Uno dei lati è decorato con una doppia sfinge coronata, mentre il lato opposto presenta un elemento sporgente liscio a sezione rettangolare, forse originariamente connesso ad un supporto architettonico. Gli altri due lati sono decorati da palmette impostate su una coppia di rosette a quattro petali. Si conserva parte superiore dell'abaco decorata con un fregio a dentelli. La superficie superiore presenta un incasso a sezione circolare colmato di cemento in cui è inserito un tubo di ferro.",
48,,2020/07/23,349088,,,cecconi-349088,16,124,1,5,,108,,27,28,-300,-150,199,Tecnica non presente in lista,8,"Capitello d'ordine corinzio-tarantino figurato. è costituito da una modanatura di base su cui si impostano due gialli di corone fitomorfe: quello inferiore con foglie acantine generate da boccioli ovoidi; quello superiore da coppie di rami di palma. La parte superiore conserva solo gli attacchi delle volute. Uno dei lati è decorato con una doppia sfinge coronata, mentre il lato opposto presenta un elemento sporgente liscio a sezione rettangolare, forse originariamente connesso ad un supporto architettonico. Gli altri due lati sono decorati da palmette decorate alla base da una coppia di rosette a quattro petali. La superficie superiore presenta un incasso a sezione rettangolare, volto ad ospitare un elemento metallico. .",
49,,2020/07/28,349158,6159,,cecconi-349158,16,124,1,9,,108,Ospedale militare,27,28,-299,-101,45,Tecnica non presente in lista,1,"Capitello di colonna votiva con alto kalathos a foglie d'acqua, su un capitello d'ordine corinzio tarantino, con busti di figure divine. Sulla parte inferiore un fregio figurato di bucrani e tenie.",scavo 1900
50,,2020/07/28,349150,33311,,cecconi-349150,59,860,1,9,,108,,26,27,-399,-200,45,Tecnica non presente in lista,1,"Segnacolo funerario conformato a pilastro con fregio dorico su cui poggia una cassetta conformata a sarcofago con coperchio a doppio spiovente. Sui lati della cassetta sono presenti coppie di fori a sezione quadrata, regolarmente distanziati, volti ad ospitare, originariamente, elementi d'arredo metallici.",
51,,2020/07/28,349152,33365,,cecconi-349152,59,860,1,9,,108,,26,27,-399,-200,45,Tecnica non presente in lista,1,"Segnacolo funerario, con base sagomata, su cui poggia una cassetta in forma di sarcofago con tetto a doppio spiovente e fregio a dentelli. Sui lati della cassetta sono presenti incavi a sezione rettangolare allungata.",
52,,2020/07/28,349149,33393,,cecconi-349149,66,929,1,9,,108,Via C. Battistini/Via E. Giusti,26,26,-350,-300,45,Tecnica non presente in lista,8,Stele funeraria frammentaria con decorazione raffigurante una bassa trapeza a bassorilievo su cui poggia un cratere a volute frammentario ad altorilievo. Sono presenti evidenti tracce di scalfitura da piccone.,scavo 1957
53,,2020/07/28,349153,33398,,cecconi-349153,66,929,1,9,,108,,26,27,-399,-200,45,Tecnica non presente in lista,8,Segnacolo funerario conformato a cratere a volute con corpo ovoide. Si conserva parte di una delle anse e sono altresì visibili tracce della copertura conformata a coperchio conico con pareti inflesse. Ampiamente visibili anche abrasioni e scalfiture.,
54,,2020/07/28,349151,33414,,cecconi-349151,59,860,1,9,,108,,26,27,-399,-200,45,Tecnica non presente in lista,1,"Segnacolo funerario, conformato a trapeza, sulla cui parte sommitale sono presenti due dischi a rilievo volti alla deposizione di offerte funerarie. Sul prospetto principale è presente un fregio piatto con al centro una figura a rilievo erasa.",
55,,2020/07/28,349154,37041,,cecconi-349154,20,170,1,9,,108,Area imprecisabile del Borgo,27,28,-225,-175,111,Tecnica non presente in lista,1,Lastra marmorea con iscrizione votiva alla dea Atena. L'iscrizione in lingua greca recita: Αθάναι Λέον Επικόρω καί ά γυνά Γλαύκα.,scavo ante 1894
56,,2020/07/28,349156,37043,,cecconi-349156,66,921,1,9,,108,Area imprecisabile del Borgo,28,28,-199,-101,107,Tecnica non presente in lista,8,Frammento di base marmorea con iscrizione votiva in lingua greca di un prytanis (magistrato) agli dei. L'iscrizione recita: [---]ού Ρομαίος [---Ά]ντιγόνο [---]πρυτανεύσαντα Θεοίς.,scavo ante 1894
57,,2020/07/28,349157,37142,,cecconi-349157,66,929,1,9,,108,Piazza d'Armi,30,30,1,99,45,Tecnica non presente in lista,8,"Stele funeraria con iscrizione sepolcrale di un sacerdote di Giove, L'iscrizione recita: D(iis) M(anibus) D(ecimus) Lucretius Phasis sacerdos Iov[i]s v(ixit) a(nnis) LXVII h(ic) s(itus) e(st) [--- bene] [merenti posuit]. l'Iscrizione, nella parte bassa, è erasa.",scavo 1901
58,,2020/07/28,349155,37252,,cecconi-349155,7,64,1,9,,108,,29,29,-99,-1,45,Tecnica non presente in lista,1,Altare di piccole dimensioni (arula) con base e sommità modanate. Lo specchio epigrafico contiene un'iscrizione dedicata a Nettuno dal custode del tempio. L'iscrizione recita: L(ucius) Rusticelius C(ai) Q(uintili) [l(ibertus)] aed(ituus) Neptuno sac(ravit).,
59,,2020/07/23,345132,37075,,cecconi-345132,20,170,1,10,,108,,30,30,1,99,107,Tecnica non presente in lista,8,"Capitello d'ordine corinzio-tarantino figurato. è costituito da una modanatura di base, su cui s'impostano due corone di girali fitomorfi: quella inferiore con foglie acantine generate da boccioli ovoidi; quella superiore da coppie di rami di palma. La parte superiore conserva solo gli attacchi delle volute. Uno dei lati è decorato con una doppia sfinge coronata, mentre il lato opposto presenta un elemento sporgente liscio a sezione rettangolare, forse originariamente connesso ad un supporto architettonico. Gli altri due lati sono decorati da palmette. La superficie superiore presenta un incavo profondo a sezione quadrata, volto ad ospitare un elemento metallico.",
60,,2020/07/23,345145,37210,,cecconi-345145,16,122,1,10,,108,Via F. Dia Palama/Via V. Pupino,29,29,-99,-1,45,Tecnica non presente in lista,8,Architrave frammentario pertinente ad un monumento pubblico. Si conserva una fascia inferiore modanata ed una ampia fascia piatta superiore iscritta con il nome di un magistrato cittadino: [---] Nigr[o---)].,scavo 1890
61,,2020/07/23,345146,37211,A/B,cecconi-345146,16,122,1,10,,108,Via F. Dia Palama/Via V. Pupino,29,29,-100,-1,45,Tecnica non presente in lista,4,"Architrave frammentario pertinente ad un edificio pubblico. è composto da due frammenti e presenta una doppia modanatura, superiore ed inferiore, inquadrante una larga fascia piana recante l'iscrizione: fr.1) P. Epidio P. f(ilio) M[---]; fr.2) (---) Capit[---]. Traduzione: A Publius Epidius, figlio di Publius M[---].",scavo 1890
62,,2020/07/23,345148,37254,,cecconi-345148,16,122,1,10,,108,Podere del Conte d'Ayala Valvà,29,29,-50,-1,45,Tecnica non presente in lista,8,"Trabeazione architettonica suddivisa in tre fasce. Quella inferiore piatta e liscia. Quella centrale e superiore recano parte di un'iscrizione recitante: Linea 1: (--- et ---)s, L(uci) f(ilius). II vi(r---) Linea 2: (faciendum curaver)e iidemq(ue probavere ---).","scavo G. Patroni, 1896"
63,,2020/07/23,345151,37267,,cecconi-345151,20,170,1,10,,108,Arsenale militare,30,30,1,99,107,Tecnica non presente in lista,8,Lastra di marmo con iscrizione pubblica dedicatoria. Il supporto presenta un profilo modanato con tre scanalature. L'iscrizione recita: [---]ter[---] [municipes (?)] et incola(ae) [pub]lice---.. Traduzione: i concittadini e gli abitanti a spese della collettività.,"scavo L. Viola, 1894"
64,,2020/07/24,345152,37281,,cecconi-345152,20,170,1,10,,108,,30,30,4,14,103,Tecnica non presente in lista,8,"Lastra di marmo con dedica ad Agrippa Postumo, figlio adottivo di Augusto. L'iscrizione recita: Agrippae Iulio [A]u[gu]sti f(ilio), Cae[sari]. Traduzione: A Giulio Agrippa, Cesare, figlio di Augusto.",
65,,2020/07/24,345154,37301,,cecconi-345154,20,170,1,10,,108,Nelle vicinanze dell'arsenale marittimo,30,30,4,14,107,Tecnica non presente in lista,8,"Lastra marmorea con cornice modanata riquadrante una specchiatura con iscrizione dedicata ad Agrippa Postumo, figlio adottivo di Augusto. L'iscrizione recita: [Agri]pae Iulio [Augusti f(ilio, C]aesari. Traduzione: A Giulio Agrippa, Cesare, figlio di Augusto.","scavo L. Viola, 1894"
66,,2020/07/23,345155,37302,,cecconi-345155,20,170,1,10,,108,,30,30,51,99,107,Tecnica non presente in lista,8,"Lastra di marmo con iscrizione menzionante C- Iulius Caesar, figlio di Caius, forse riferibile ad Ottaviano, patrono di Taranto nel 43 a.C. o a Giulio Cesare dittatore nel 44 a.C. L'iscrizione può essere integrata in due modi: 1) C. Iulio C. [f. Cae]sare pat[rono] imperato[re Illviro] rei public[ae con][stit]uendae [---]; 2) C. Iulio C. [f. Cae]sare pat[re patr(iae)] imperato[re dict(atore)] rei public[ae con][stit]uendae [---]. Traduzione: C. Iulio C. Caesare patre patriae, imperatore dictatore rei publicae constituendae [---].",
