id,tipo,titolo,autore,altri_autori,editore,anno,luogo,isbn,url,curatore
224,2,"Studi di Preistoria e Protostoria, 4",AA.VV.,,Istituto Italiano di Preistoria e Protostoria,2017,Firenze,,,
225,2,"Rivista di Scienze Preistoriche, VIII",AA.VV.,,Spinelli,1953,Firenze,,,Graziosi Paolo
226,2,"Origini. Preistoria e Protostoria delle Civiltà Antiche, IX",AA.VV.,,,1975,Roma,,,Puglisi Salvatore M. 
227,2,The archaeology of Grotta Scaloria. Ritual in Neolithic Southeast Italy,AA.VV.,,Cotsen Inst of Archaeology,2016,,,,"Elster Ernestine S., Isetti Eugenia, Robb John, Traverso Antonella"
37,1,Guida della Preistoria Italiana,Radmilli Antonio Mario,,,1978,Firenze,,,
228,2,"Archivio Storico Pugliese, XXV",AA.VV.,,Società di Storia Patria per la Puglia,1972,,,,
229,2,"Japigia, 9, 1,",AA.VV.,,,1931,,,,
230,2,"Japigia, 13, 1-2,",AA.VV.,,,1934,,,,
41,1,Le origini di Ostuni,Coppola Donato,,GDS,1983,Martina Franca,,,
231,2,"Rivista di Scienze Preistoriche, LXIII",AA.VV.,,,2013,Firenze,,,
43,1,Le origini della civiltà mediterranea,Mosso Angelo,,Fratelli Treves Editori,1910,Milano,,,
232,2,"Rivista di Scienze Preistoriche, XXVII, 2",AA.VV.,,,1972,,,,
233,2,"Bullettino di Paletnologia Italiana, Serie IV, Tomo II",AA.VV.,,,1906,,,,
234,2,"La Zagaglia:  rassegna di scienze, lettere ed arti, A. VIII, n. 31",AA.VV.,,,1966,,,,
235,2,"Rivista di Scienze Preistoriche, XXI",AA.VV.,,,1966,,,,
236,2,La passione dell'origine. Giuliano Cremonesi e la ricerca preistorica nel Salento (Catalogo Mostra),AA.VV.,,,1997,Lecce,,,Ingravallo Elettra
237,2," L’art du paléolithique supérieur, ERAUL, 107",AA.VV.,,,2004,,,,"Lejeune M. , Welte A.C. "
51,1,"L'arte paleolitica e mesolitica in Italia, La collana Millenni. Studi di Archeologia preistorica – n. 12",Martini Fabio,,"Museo e Istituto fiorentino di Preistoria ""Paolo Graziosi""",2016,Firenze,,,
238,2,"Collana Bibliotheca Archaeologica, 58",AA.VV.,,Edipuglia,2020,Bari,,,"Ingravallo Elettra, Grifoni Cremonesi Renata "
239,2,"Bullettino di Paletnologia Italiana, 76",AA.VV.,,,1967,,,,
240,2,"Grotta Romanelli nel centenario della sua scoperta (1900-2000), Atti Conv. Castro 2000",AA.VV.,,,2003,Galatina,,,"Fabbri Pier Francesco , Ingravallo Elettra, Mangia Antonio"
241,2,"Antiquity, XXIV",AA.VV.,,,1950,,,,
242,2,"Atti del I Congresso internazionale di Preistoria e Protostoria mediterranea, Firenze-Napoli-Roma 1950",AA.VV.,,,1952,Firenze,,,
57,1,Apulia. Neolithic Settlement in the Tavoliere,Jones G.D.B.,,‎ Society of Antiquaries of London,1987,Londra,,,
243,2,Venti del Neolitico. Uomini del Rame. Preistoria della Puglia settentrionale,AA.VV.,,,2015,Foggia,,,Tunzi Anna Maria
59,1,Archeologia del Neolitico,Pessina Andrea,Tiné Vincenzo,,2008,Roma,,,
244,2,"Rendiconti della classe di Scienze morali, storiche e filologiche dell'Accademia Nazionale dei Lincei, Serie VIII, vol XXVI",AA.VV.,,,1971,,,,
245,2,"Rivista di Scienze preistoriche, LVI",AA.VV.,,,2006,,,,
246,2,"Guida alla Mostra ""Antichi segni dell'Uomo nel cinquantenario della fondazione dell'Istituto Italiano di Preistoria e Protostoria",AA.VV.,,IIIPP,2004,Firenze,,,"Bernabò Brea Maria, Revedin Anna"
247,2,"Rivista di Scienze Preistoriche, LXVII",AA.VV.,,,2017,,,,
64,1,"Grotta dei Cervi a Porto Badisco. Un santuario per le genti del Mediterraneo (Scavi Lo Porto 1970-71), La collana Millenni. Studi di Archeologia preistorica – n. 19",Tiberi Ida,,"Museo fiorentino di preistoria ""Paolo Graziosi""",2019,Firenze,,,
248,2,"Cambridge Archaeological Journal, 17",AA.VV.,,,2007,,,,
249,2,"Ornarsi per comunicare con gli uomini e con gli Dei. Gli oggetti di ornamento come status symbol, amuleti, richiesta di protezione (2 voll.) - Atti del XII Incontro di Studi Preistoria e Protostoria in Etruria",AA.VV.,,,2016,,,,Negroni Catacchio Nuccia
67,1,L'industria su materia dura di origine animale proveniente dalla Grotta dei Cervi di Porto Badisco (Otranto - LE). Scavi 1970-71.,Potenza Alberto,,BAR Publisching (IS 2953),2019,,,,
250,2,"Origini, I",AA.VV.,,,1967,Roma,,,Puglisi Salvatore M. 
69,1,I dolmen e la civiltà del Bronzo nelle Puglie,Gervasio Michele,,,1913,Bari,,,
251,2,"Bullettino di Paletnologia italiana XIV, voll. 71-72",AA.VV.,,,1963,,,,
252,2,Rassegna di Archeologia 7,AA.VV.,,,1988,,,,
72,1,Il Museo Nazionale di Taranto,Quagliati Quintino,,,1932,Roma,,,
253,2,"Notizie e Scavi, XVII",AA.VV.,,,1963,,,,
254,2,"Ambra per Agamennone. Indigeni e Micenei tra Adriatico, Ionio ed Egeo",AA.VV.,,Adda,2010,Bari,,,"Radina Francesca, Recchia Giulia "
75,1,Civiltà micenea nell'Italia meridionale,Biancofiore Franco,,Edizioni dell’Ateneo,1967,Roma,,,
76,1,L'Italia alle soglie della storia,Peroni Renato,,,2004,Bari,,,
255,2,"Magna Graecia. Archeologia di un sapere, Catalogo della Mostra (Catanzaro 2005)",AA.VV.,,Electa,2005,,,,"Settis Salvatore, Parra Maria Cecilia "
256,2,"SMEA (Studi micenei ed egeo-anatolici), LI",AA.VV.,,,2009,,,,
82,1,Italia meridionale e mondo miceneno,Bettelli Marco,,,2002,Firenze,,,
257,2,Padusa XLVI,AA.VV.,,,2010,,,,
112,2,"Strutture e modelli di abitati del Bronzo Tardo da Torre Castelluccia a Roca Vecchia. , Atti  del  Convegno  di  Studio  (Pulsano, 28-29 novembre 1996)",AA.VV.,,Filo,2002,Manduria,,,Gorgoglione Mariantonia
86,1,La civiltà appenninica,Puglisi Salvatore M.,,,2005,Roma,,,
259,2,"Trabajos de prehistoria, 67, II",AA.VV.,,,2010,,,,
260,2,"Atti XXXIX Riunione Scientifica IIPP, Firenze 25 al 27 novembre 2004",AA.VV.,,,2006,Firenze,,,
89,1,A comparison of Mycenaean pottery from Apulia with Mycenaean pottery from western Greece,Fisher Elizabeth Ann ,,Ann Arbor,1991,,,,
261,2,"Magna Grecia e mondo miceneo, Nuovi Documenti,  XXII Convegno di Studi sulla Magna Grecia (Taranto 1982)",AA.VV.,,,1982,Taranto,,,Vagnetti Lucia
93,1,"I micenei in Italia, Exhibition Catalogue Taranto",Tiné S.,Vagnetti Lucia,,1967,Fasano,,,
262,2,"I Greci in Occidente, Catalogo della Mostra",AA.VV.,,Bompiani,1996,Milano,,,Pugliese Carratelli Giovanni
95,1,"I pugnali nell'Italia continentale, Prähistohische Bronzefunde, VI, 10",Bianco Peroni Vera,,,1994,Stuttgart,,,
96,1,Beiträge zur Chronologie der urnenfelderzeit nördlich und südlich der alpen,Muller Karpe Hermann,,,1959,Berlin,,,
98,1,"I coItelli nell' Italia continentale, Prähistohische Bronzefunde, VII, 2",Bianco Peroni Vera,,,1976,Munchen,,,
99,1,"I rasoi nell'Italia continentale, Prähistohische Bronzefunde, VIII",Bianco Peroni Vera,,,1979,,,,
100,1,"Gli spilloni nell'Italia continentale, Prähistohische Bronzefunde, XIII, 2",Carancini Gian Luigi,,,1975,Munchen,,,
263,2,"Bullettino di Paletnologia Italiana, 29",AA.VV.,,,1903,,,,
102,1,"Le asce nell’Italia continentale II, Prahistorische Bronzefunde,  IX, 12",Carancini Gian Luigi,,,1984,Munchen,,,
264,2,Proceedings of the Prehistoric Society 36,AA.VV.,,,1970,,,,
104,1,"Le spade nell'Italia continentale, Prähistohische Bronzefunde, IV, l",Bianco Peroni Vera,,,1970,Munchen,,,
108,1,"L'età del Bronzo in Italia: per una cronologia della produzione metallurgica, Quaderni di protostoria, 2",Carancini Gian Luigi,Peroni Renato,,1999,,,,
265,2,"Bullettino di Paletnologia Italiana, I",AA.VV.,,,1875,,,,
110,1,La Puglia preistorica,Jatta Antonio,,,1914,,,,
258,2,"Bullettino di Paletnologia Italiana XX, VIII",AA.VV.,,,1953,,,,
266,2,"Taras. Rivista di archeologia, XIII",AA.VV.,,,1993,,,,
267,2,Annual of the British School at Athens 69,AA.VV.,,,1974,,,,
268,2,"Monumenti Antichi dei Lincei, XXVI",AA.VV.,,,1921,Roma,,,
269,2,"Taras. Rivista di archeologia, X, 2",AA.VV.,,,1990,,,,
